timestamp,endpoint,query,paperId,title,year,authors,venue,citations,url
2025-06-21T01-26-29-807Z.csv,searchPapers,Language Models are Few Shot Learners,41cc3338635cde85316a0bcb934bffc73008761a,Defending Pre-trained Language Models as Few-shot Learners against Backdoor Attacks,2023,Zhaohan Xi; Tianyu Du; Changjiang Li; Ren Pang; S. Ji; Jinghui Chen; Fenglong Ma; Ting Wang,Neural Information Processing Systems,32,https://www.semanticscholar.org/paper/41cc3338635cde85316a0bcb934bffc73008761a
2025-06-21T01-26-29-807Z.csv,searchPapers,Language Models are Few Shot Learners,03651ef144d2f28583541f81056835a16aacfcac,VERT: Verified Equivalent Rust Transpilation with Large Language Models as Few-Shot Learners,2024,Aidan Z.H. Yang; Yoshiki Takashima; Brandon Paulsen; J. Dodds; Daniel Kroening,,12,https://www.semanticscholar.org/paper/03651ef144d2f28583541f81056835a16aacfcac
2025-06-21T01-26-29-807Z.csv,searchPapers,Language Models are Few Shot Learners,5e8dd82419f78025093acbec3ba2e345fff85d11,Knowledge Graph Completion Models are Few-shot Learners: An Empirical Study of Relation Labeling in E-commerce with LLMs,2023,Jiaoayan Chen; Luyi Ma; Xiaohan Li; Nikhil Thakurdesai; Jianpeng Xu; Jason H. D. Cho; Kaushiki Nag; Evren Korpeoglu; Sushant Kumar; Kannan Achan,arXiv.org,28,https://www.semanticscholar.org/paper/5e8dd82419f78025093acbec3ba2e345fff85d11
2025-06-21T01-26-29-807Z.csv,searchPapers,Language Models are Few Shot Learners,39e40821b7207125e54e6ed7112e55cd38c6f0c3,Language Models of Code are Few-Shot Commonsense Learners,2022,Aman Madaan; Shuyan Zhou; Uri Alon; Yiming Yang; Graham Neubig,Conference on Empirical Methods in Natural Language Processing,221,https://www.semanticscholar.org/paper/39e40821b7207125e54e6ed7112e55cd38c6f0c3
2025-06-21T01-26-29-807Z.csv,searchPapers,Language Models are Few Shot Learners,f17d331a7a337dcf878969c9dab2e2c1a9e3b4ef,Making Pre-trained Language Models End-to-end Few-shot Learners with Contrastive Prompt Tuning,2022,Ziyun Xu; Chengyu Wang; Minghui Qiu; Fuli Luo; Runxin Xu; Songfang Huang; Jun Huang,Web Search and Data Mining,33,https://www.semanticscholar.org/paper/f17d331a7a337dcf878969c9dab2e2c1a9e3b4ef
2025-06-21T01-26-29-807Z.csv,searchPapers,Language Models are Few Shot Learners,de5a1a9014edc8dcba37735e4b5ecc385ddc2d55,Seal: Advancing Speech Language Models to be Few-Shot Learners,2024,Shuyu Lei; Lingen Liu; Jiaolong Yang; Yasen Jiao; Yuxiang Yang; Yushu Yang; Xiang Guo,arXiv.org,0,https://www.semanticscholar.org/paper/de5a1a9014edc8dcba37735e4b5ecc385ddc2d55
2025-06-21T01-26-29-807Z.csv,searchPapers,Language Models are Few Shot Learners,697aad9ef06add41b7f25e7bc671976c48ac68ad,Making Large Vision Language Models to be Good Few-shot Learners,2024,Fan Liu; Wenwen Cai; Jian Huo; Chuanyi Zhang; Delong Chen; Jun Zhou,AAAI Conference on Artificial Intelligence,0,https://www.semanticscholar.org/paper/697aad9ef06add41b7f25e7bc671976c48ac68ad
2025-06-21T01-26-29-807Z.csv,searchPapers,Language Models are Few Shot Learners,e1ff3202f8a8cb9d0813531ed3a7a487c6279ec8,Focused Large Language Models are Stable Many-Shot Learners,2024,Peiwen Yuan; Shaoxiong Feng; Yiwei Li; Xinglin Wang; Yueqi Zhang; Chuyi Tan; Boyuan Pan; Heda Wang; Yao Hu; Kan Li,Conference on Empirical Methods in Natural Language Processing,5,https://www.semanticscholar.org/paper/e1ff3202f8a8cb9d0813531ed3a7a487c6279ec8
2025-06-21T01-26-29-807Z.csv,searchPapers,Language Models are Few Shot Learners,b97b2b4dd9068e57ae194f492343ed8dfb1288b8,Unified Prompt Learning Makes Pre-Trained Language Models Better Few-Shot Learners,2023,Feihu Jin; Jinliang Lu; Jiajun Zhang,"IEEE International Conference on Acoustics, Speech, and Signal Processing",9,https://www.semanticscholar.org/paper/b97b2b4dd9068e57ae194f492343ed8dfb1288b8
2025-06-21T01-26-29-807Z.csv,searchPapers,Language Models are Few Shot Learners,c1ace33daf974d3d16752c7a8565f32a63b09c49,Language Models with Image Descriptors are Strong Few-Shot Video-Language Learners,2022,Zhenhailong Wang; Manling Li; Ruochen Xu; Luowei Zhou; Jie Lei; Xudong Lin; Shuohang Wang; Ziyi Yang; Chenguang Zhu; Derek Hoiem; Shih-Fu Chang; Mohit Bansal; Heng Ji,Neural Information Processing Systems,142,https://www.semanticscholar.org/paper/c1ace33daf974d3d16752c7a8565f32a63b09c49
