timestamp,endpoint,query,paperId,title,year,authors,venue,citations,url
2025-06-21T00-30-22-324Z.csv,searchPapers,cancer,29895cd62b71bee9044e30b6e7a41990bdce1561,Estimating the global cancer incidence and mortality in 2018: GLOBOCAN sources and methods,2018,J. Ferlay; M. Colombet; I. Soerjomataram; C. Mathers; D. Parkin; M. Piñeros; A. Znaor; F. Bray,International Journal of Cancer,6149,https://www.semanticscholar.org/paper/29895cd62b71bee9044e30b6e7a41990bdce1561
2025-06-21T00-30-22-324Z.csv,searchPapers,cancer,2f4d144e090eae198017ff42e190f35a4bd209e3,"Cancer statistics, 2018",2018,R. Siegel; K. D. Miller; A. Jemal,Ca,15227,https://www.semanticscholar.org/paper/2f4d144e090eae198017ff42e190f35a4bd209e3
2025-06-21T00-30-22-324Z.csv,searchPapers,cancer,5e3910d2c463695c87c9e2bd1351d4580f84d681,"Cancer statistics, 2017",2017,R. Siegel; K. D. Miller; A. Jemal,Ca,14191,https://www.semanticscholar.org/paper/5e3910d2c463695c87c9e2bd1351d4580f84d681
2025-06-21T00-30-22-324Z.csv,searchPapers,cancer,85ada8a3fd7dd4ae08cd1818ff7d54355944d02b,"Cancer statistics in China, 2015",2016,Wanqing Chen; R. Zheng; P. Baade; Siwei Zhang; H. Zeng; F. Bray; A. Jemal; X. Yu; Jie He,Ca,13849,https://www.semanticscholar.org/paper/85ada8a3fd7dd4ae08cd1818ff7d54355944d02b
2025-06-21T00-30-22-324Z.csv,searchPapers,cancer,b70ca71fe21f7e1118ee0eb55bf3bc0955862c7d,Risk of Suicide After Cancer Diagnosis in England,2018,Katherine E Henson; R. Brock; J. Charnock; B. Wickramasinghe; Olivia Will; A. Pitman,JAMA psychiatry,5293,https://www.semanticscholar.org/paper/b70ca71fe21f7e1118ee0eb55bf3bc0955862c7d
2025-06-21T00-30-22-324Z.csv,searchPapers,cancer,fa9134069165f345c416e781e798fc3fc22b6bba,Elements of cancer immunity and the cancer–immune set point,2017,Daniel S. Chen; I. Mellman,Nature,3941,https://www.semanticscholar.org/paper/fa9134069165f345c416e781e798fc3fc22b6bba
2025-06-21T00-30-22-324Z.csv,searchPapers,cancer,5cd118acd07265bc6012ae7c25e7ae0af3f7e6a0,"Cancer treatment and survivorship statistics, 2016",2016,K. D. Miller; R. Siegel; C. Lin; A. Mariotto; J. Kramer; J. Rowland; K. Stein; Rick Alteri; A. Jemal,Ca,5413,https://www.semanticscholar.org/paper/5cd118acd07265bc6012ae7c25e7ae0af3f7e6a0
2025-06-21T00-30-22-324Z.csv,searchPapers,cancer,d9aabb916114b7bf04504733ec37390bab76b717,"Cancer incidence and mortality worldwide: Sources, methods and major patterns in GLOBOCAN 2012",2015,J. Ferlay; I. Soerjomataram; R. Dikshit; S. Eser; C. Mathers; M. Rebelo; D. Parkin; D. Forman; F. Bray,International Journal of Cancer,26560,https://www.semanticscholar.org/paper/d9aabb916114b7bf04504733ec37390bab76b717
2025-06-21T00-30-22-324Z.csv,searchPapers,cancer,cfc23cf7dd91b0f9f898189f58b649f36de3d526,Cancer statistics for the year 2020: An overview,2021,J. Ferlay; M. Colombet; I. Soerjomataram; D. Parkin; M. Piñeros; A. Znaor; F. Bray,International Journal of Cancer,3774,https://www.semanticscholar.org/paper/cfc23cf7dd91b0f9f898189f58b649f36de3d526
2025-06-21T00-30-22-324Z.csv,searchPapers,cancer,a78ec830afdf9b02ec8435ea167b36d4edb7b78c,The Eighth Edition AJCC Cancer Staging Manual: Continuing to build a bridge from a population‐based to a more “personalized” approach to cancer staging,2017,M. Amin; F. Greene; S. Edge; C. Compton; J. Gershenwald; R. Brookland; L. Meyer; Donna M. Gress; D. Byrd; D. Winchester,Ca,5178,https://www.semanticscholar.org/paper/a78ec830afdf9b02ec8435ea167b36d4edb7b78c
2025-06-21T00-30-22-324Z.csv,searchPapers,cancer,8ebdbfe962d0e388ad7ce50007709546872c1b84,"Global, Regional, and National Cancer Incidence, Mortality, Years of Life Lost, Years Lived With Disability, and Disability-Adjusted Life-years for 32 Cancer Groups, 1990 to 2015: A Systematic Analysis for the Global Burden of Disease Study",2017,C. Fitzmaurice; Christine Allen; Ryan Barber; L. Barregard; Z. Bhutta; H. Brenner; D. Dicker; Odgerel Chimed-Orchir; R. Dandona; L. Dandona; T. Fleming; M. Forouzanfar; Jamie Hancock; Roderick J Hay; Rachel Hunter-Merrill; Chantal K Huynh; H. Hosgood; C. Johnson; J. Jonas; J. Khubchandani; G. Kumar; Michael Kutz; Q. Lan; H. Larson; Xiaofeng Liang; Stephen S. Lim; Alan D. Lopez; Michael F. MacIntyre; L. Marczak; N. Marquez; A. Mokdad; Christine Pinho; F. Pourmalek; J. Salomon; J. Sanabria; Logan Sandar; B. Sartorius; S. Schwartz; K. Shackelford; K. Shibuya; J. Stanaway; C. Steiner; Jiandong Sun; Ken Takahashi; S. Vollset; T. Vos; Joseph A Wagner; Haidong Wang; R. Westerman; H. Zeeb; Leo Zoeckler; F. Abd-Allah; M. Ahmed; S. Alabed; N. Alam; S. Aldhahri; Girma Alem; Mulubirhan Assefa Alemayohu; R. Ali; Rajaa Al-Raddadi; Azmeraw T. Amare; Y. Amoako; A. Artaman; H. Asayesh; N. Atnafu; A. Awasthi; H. Saleem; A. Barać; Neeraj Bedi; I. Benseñor; A. Berhane; E. Bernabé; B. Betsu; A. Binagwaho; D. Boneya; Ismael Campos-Nonato; C. Castañeda-Orjuela; F. Catalá-López; P. Chiang; C. Chibueze; Abdulaal Chitheer; J. Choi; B. Cowie; S. Damtew; J. D. das Neves; S. Dey; S. Dharmaratne; P. Dhillon; E. Ding; T. Driscoll; D. Ekwueme; A. Endries; M. Farvid; F. Farzadfar; João Fernandes; F. Fischer; Tsegaye Tewelde G/hiwot; A. Gebru; S. Gopalani; A. Hailu; M. Horino; N. Horita; A. Husseini; I. Huybrechts; M. Inoue; F. Islami; M. Jakovljevic; S. James; Mehdi Javanbakht; S. Jee; A. Kasaeian; Muktar Sano Kedir; Y. Khader; Y. Khang; Daniel H. Kim; J. Leigh; S. Linn; R. Lunevicius; Hassan Magdy Abd El Razek; R. Malekzadeh; D. Malta; W. Marcenes; D. Markos; Y. Melaku; K. G. Meles; W. Mendoza; Desalegn Tadese Mengiste; T. Meretoja; T. Miller; K. Mohammad; A. Mohammadi; S. Mohammed; M. Moradi-Lakeh; G. Nagel; D. Nand; Q. L. Le Nguyen; Sandra Nolte; F. Ogbo; K. Oladimeji; Eyal Oren; Mahesh Pa; Eun‐Kee Park; David M Pereira; D. Plass; M. Qorbani; A. Radfar; Anwar Rafay; Mahfuzar Rahman; S. Rana; K. Søreide; Maheswar Satpathy; M. Sawhney; S. Sepanlou; M. Shaikh; Jun She; I. Shiue; H. Shore; M. Shrime; S. So; S. Soneji; V. Stathopoulou; K. Stroumpoulis; M. Sufiyan; Bryan L. Sykes; R. Tabarés-Seisdedos; Fentaw Tadese; B. Tedla; G. Tessema; J. S. Thakur; B. Tran; K. Ukwaja; B. Uzochukwu; V. Vlassov; E. Weiderpass; Mamo Wubshet Terefe; Henock G. Yebyo; H. H. Yimam; N. Yonemoto; M. Younis; Chuanhua Yu; Z. Zaidi; M. Zaki; Z. M. Zenebe; C. Murray; M. Naghavi,JAMA Oncology,4045,https://www.semanticscholar.org/paper/8ebdbfe962d0e388ad7ce50007709546872c1b84
2025-06-21T00-30-22-324Z.csv,searchPapers,cancer,7df8c133c431cdd36978407b9ad45c43e8c71149,"Global cancer statistics, 2012",2015,Lindsey A. Torre; F. Bray; R. Siegel; J. Ferlay; J. Lortet-Tieulent; A. Jemal,Ca,24055,https://www.semanticscholar.org/paper/7df8c133c431cdd36978407b9ad45c43e8c71149
2025-06-21T00-30-22-324Z.csv,searchPapers,cancer,02e70a69005abf21219271f460161ea4d1650dd9,"Cancer statistics, 2016",2016,R. Siegel; K. D. Miller; A. Jemal,Ca,14226,https://www.semanticscholar.org/paper/02e70a69005abf21219271f460161ea4d1650dd9
2025-06-21T00-30-22-324Z.csv,searchPapers,cancer,f4da328be0fcbfaf507144b7a67952ae4184ffe0,"Cancer nanomedicine: progress, challenges and opportunities",2016,Jinjun Shi; P. Kantoff; R. Wooster; O. Farokhzad,Nature Reviews. Cancer,4401,https://www.semanticscholar.org/paper/f4da328be0fcbfaf507144b7a67952ae4184ffe0
2025-06-21T00-30-22-324Z.csv,searchPapers,cancer,c25d5ccce1bb56b914da2ff18ba928845dec70b1,Estimates of worldwide burden of cancer in 2008: GLOBOCAN 2008,2010,J. Ferlay; Hai-rim Shin; F. Bray; D. Forman; C. Mathers; D. Parkin,International Journal of Cancer,21766,https://www.semanticscholar.org/paper/c25d5ccce1bb56b914da2ff18ba928845dec70b1
2025-06-21T00-30-22-324Z.csv,searchPapers,cancer,25793259a06ee170f5fd3204a23d01173467d745,Global cancer statistics,2011,A. Jemal; F. Bray; Melissa M. Center; J. Ferlay; Elizabeth E. Ward; D. Forman,Ca,64326,https://www.semanticscholar.org/paper/25793259a06ee170f5fd3204a23d01173467d745
2025-06-21T00-30-22-324Z.csv,searchPapers,cancer,606e44bfdfa25ce11cbb03e4793709061e59e75a,"Cancer statistics in China and United States, 2022: profiles, trends, and determinants",2022,C. Xia; Xuesi Dong; He Li; M. Cao; Dianqin Sun; Siyi He; F. Yang; Xinxin Yan; Shaoli Zhang; Ningkang Li; Wanqing Chen,Chinese Medical Journal,1959,https://www.semanticscholar.org/paper/606e44bfdfa25ce11cbb03e4793709061e59e75a
2025-06-21T00-30-22-324Z.csv,searchPapers,cancer,99649284503c2abe6871ae45f3dbf394a3a86352,Integrative Analysis of Complex Cancer Genomics and Clinical Profiles Using the cBioPortal,2013,Jianjiong Gao; B. A. Aksoy; U. Dogrusoz; Gideon Dresdner; Benjamin E. Gross; S. O. Sumer; Yichao Sun; A. Jacobsen; Rileen Sinha; E. Larsson; E. Cerami; C. Sander; N. Schultz,Science Signaling,12811,https://www.semanticscholar.org/paper/99649284503c2abe6871ae45f3dbf394a3a86352
2025-06-21T00-30-22-324Z.csv,searchPapers,cancer,42209e55d43cb46512026fa3cec380e04d977b4f,Signatures of mutational processes in human cancer,2013,L. Alexandrov; S. Nik-Zainal; D. Wedge; S. Aparicio; S. Behjati; A. Biankin; G. Bignell; N. Bolli; Å. Borg; A. Børresen-Dale; S. Boyault; B. Burkhardt; A. Butler; C. Caldas; Helen R Davies; C. Desmedt; R. Eils; J. Eyfjörd; J. Foekens; M. Greaves; F. Hosoda; B. Hutter; Tomislav Ilicic; S. Imbeaud; Marcin Imielinsk; N. Jäger; David T. W. Jones; David C. Jones; S. Knappskog; M. Kool; S. Lakhani; C. López-Otín; Sancha Martin; N. Munshi; Hiromi Nakamura; P. Northcott; M. Pajic; E. Papaemmanuil; A. Paradiso; J. Pearson; X. Puente; K. Raine; Manasa Ramakrishna; A. Richardson; J. Richter; P. Rosenstiel; M. Schlesner; T. Schumacher; P. Span; J. Teague; Y. Totoki; A. Tutt; R. Valdés-Mas; Marit M. van Buuren; Laura van ’t Veer; A. Vincent-Salomon; N. Waddell; L. Yates; J. Zucman‐Rossi; P. Futreal; U. McDermott; P. Lichter; M. Meyerson; S. Grimmond; R. Siebert; E. Campo; T. Shibata; S. Pfister; P. Campbell; M. Stratton,Nature,8594,https://www.semanticscholar.org/paper/42209e55d43cb46512026fa3cec380e04d977b4f
2025-06-21T00-30-22-324Z.csv,searchPapers,cancer,cbea0537f640254131ab129fc1bb9899d626735d,"Cancer statistics, 2015",2015,R. Siegel; K. D. Miller; A. Jemal,Ca,9951,https://www.semanticscholar.org/paper/cbea0537f640254131ab129fc1bb9899d626735d
2025-06-21T00-30-22-324Z.csv,searchPapers,cancer,52ddef087c6a4e26a82ac13e7d70f025a490af78,AJCC Cancer Staging Manual,2002,M. Amin; S. Edge; F. Greene; D. Byrd; R. Brookland; M. Washington; J. Gershenwald; C. Compton; K. Hess; D. Sullivan; J. Jessup; J. Brierley; L. Gaspar; R. Schilsky; C. Balch; D. Winchester; Elliot A. Asare; M. Madera; Donna M. Gress; L. Meyer,Springer: New York,17299,https://www.semanticscholar.org/paper/52ddef087c6a4e26a82ac13e7d70f025a490af78
2025-06-21T00-30-22-324Z.csv,searchPapers,cancer,6b5cc718b568554ade3850005bb6e76961ff83ed,Hallmarks of Cancer: The Next Generation,2011,D. Hanahan; R. Weinberg,Cell,59649,https://www.semanticscholar.org/paper/6b5cc718b568554ade3850005bb6e76961ff83ed
2025-06-21T00-30-22-324Z.csv,searchPapers,cancer,1470722bd776c4c5b1bc7a6cbcf9ff93c952461f,The hallmarks of cancer,2012,Tony Gutschner; S. Diederichs,RNA Biology,21433,https://www.semanticscholar.org/paper/1470722bd776c4c5b1bc7a6cbcf9ff93c952461f
2025-06-21T00-30-22-324Z.csv,searchPapers,cancer,d4d5a5e5af529b6782e5c9b6874561fa871c7025,A framework for advancing our understanding of cancer-associated fibroblasts,2020,E. Sahai; I. Astsaturov; E. Cukierman; D. DeNardo; M. Egeblad; R. M. Evans; Ronald M. Evans; D. Fearon; D. Fearon; F. Greten; S. Hingorani; T. Hunter; R. Hynes; R. Jain; T. Janowitz; C. Jørgensen; Alec C. Kimmelman; M. Kolonin; R. Maki; R. Maki; R. Powers; E. Puré; Daniel C. Ramirez; Ruth Scherz-Shouval; M. Sherman; S. Stewart; T. Tlsty; D. Tuveson; F. Watt; V. Weaver; A. Weeraratna; Z. Werb,Nature Reviews. Cancer,2490,https://www.semanticscholar.org/paper/d4d5a5e5af529b6782e5c9b6874561fa871c7025
2025-06-21T00-30-22-324Z.csv,searchPapers,cancer,6de6542b4ef74517712048aa1d5d7f59ef80ff61,"Cancer treatment and survivorship statistics, 2019",2019,K. D. Miller; Leticia M. Nogueira; A. Mariotto; J. Rowland; K. R. Yabroff; C. Alfano; A. Jemal; J. Kramer; R. Siegel,Ca,3590,https://www.semanticscholar.org/paper/6de6542b4ef74517712048aa1d5d7f59ef80ff61
2025-06-21T00-30-22-324Z.csv,searchPapers,cancer,e38555265a8de33082ce56fffdc209fdbc869eda,Changing profiles of cancer burden worldwide and in China: a secondary analysis of the global cancer statistics 2020,2021,W. Cao; Hongda Chen; Yiwen Yu; Ni Li; Wanqing Chen,Chinese Medical Journal,1736,https://www.semanticscholar.org/paper/e38555265a8de33082ce56fffdc209fdbc869eda
2025-06-21T00-30-22-324Z.csv,searchPapers,cancer,523b6246febf860709411adb121e9771afec72f8,Cancer statistics,1989,N. Dubrawsky,Ca,79966,https://www.semanticscholar.org/paper/523b6246febf860709411adb121e9771afec72f8
2025-06-21T00-30-22-324Z.csv,searchPapers,cancer,263d8ef6980f7a3d80df3bbda522a8758867c10f,The Cancer Genome Atlas Pan-Cancer analysis project,2013,J. Weinstein; E. Collisson; G. Mills; K. Shaw; B. Ozenberger; K. Ellrott; I. Shmulevich; C. Sander; Joshua M. Stuart,Nature Genetics,7088,https://www.semanticscholar.org/paper/263d8ef6980f7a3d80df3bbda522a8758867c10f
2025-06-21T00-30-22-324Z.csv,searchPapers,cancer,b612c3e6ecb7a1476e563bf05657c0aba1e867cf,Breast Cancer Treatment: A Review,2019,Adrienne G. Waks; E. Winer,Journal of the American Medical Association (JAMA),3439,https://www.semanticscholar.org/paper/b612c3e6ecb7a1476e563bf05657c0aba1e867cf
2025-06-21T00-30-22-324Z.csv,searchPapers,cancer,b8d2639696825d163188eb5cea5582c350987b70,The cBio cancer genomics portal: an open platform for exploring multidimensional cancer genomics data.,2012,E. Cerami; Jianjiong Gao; U. Dogrusoz; Benjamin E. Gross; S. O. Sumer; B. A. Aksoy; A. Jacobsen; Caitlin J. Byrne; M. Heuer; E. Larsson; Yevgeniy Antipin; B. Reva; A. P. Goldberg; C. Sander; N. Schultz,Cancer Discovery,13665,https://www.semanticscholar.org/paper/b8d2639696825d163188eb5cea5582c350987b70
2025-06-21T00-30-22-324Z.csv,searchPapers,cancer,3aa15b2978c4aeecb247c3d99ba7d5264e8549dd,Pancreatic cancer.,2013,C. Chrystoja; E. Diamandis; R. Brand; F. Rückert; R. Haun; R. Molina,Clinical Chemistry,7245,https://www.semanticscholar.org/paper/3aa15b2978c4aeecb247c3d99ba7d5264e8549dd
2025-06-21T00-30-22-324Z.csv,searchPapers,cancer,b188eecc76ca241738297f518d7402f823902225,"Global Cancer Statistics, 2002",2005,D. Parkin; F. Bray; J. Ferlay; P. Pisani,Ca,18428,https://www.semanticscholar.org/paper/b188eecc76ca241738297f518d7402f823902225
2025-06-21T00-30-22-324Z.csv,searchPapers,cancer,b3631d8d2656c0c72ad92f3b0a77af2afde649a5,Next-generation characterization of the Cancer Cell Line Encyclopedia,2019,M. Ghandi; F. Huang; Judit Jané-Valbuena; G. Kryukov; Christopher C. Lo; E. McDonald; J. Barretina; Ellen T. Gelfand; C. Bielski; Haoxin Li; K. Hu; Alexander Y. Andreev-Drakhlin; Jaegil Kim; J. Hess; B. Haas; F. Aguet; B. Weir; M. Rothberg; B. Paolella; M. Lawrence; Rehan Akbani; Yiling Lu; Hong L. Tiv; P. Gokhale; Antoine de Weck; Ali Amin Mansour; Coyin Oh; J. Shih; Kevin Hadi; Yanay Rosen; J. Bistline; K. Venkatesan; Anupama Reddy; D. Sonkin; Manway Liu; J. Lehár; Joshua M. Korn; D. Porter; Michael D. Jones; J. Golji; G. Caponigro; Jordan E. Taylor; C. Dunning; Amanda L. Creech; Allison C. Warren; James M. McFarland; Mahdi Zamanighomi; A. Kauffmann; Nicolas Stransky; M. Imieliński; Y. Maruvka; A. Cherniack; Aviad Tsherniak; F. Vazquez; Jacob D. Jaffe; A. Lane; D. Weinstock; Cory M. Johannessen; Michael P. Morrissey; F. Stegmeier; R. Schlegel; W. Hahn; G. Getz; G. Mills; J. Boehm; T. Golub; L. Garraway; W. Sellers,Nature,2388,https://www.semanticscholar.org/paper/b3631d8d2656c0c72ad92f3b0a77af2afde649a5
2025-06-21T00-30-22-324Z.csv,searchPapers,cancer,0769b67e4e19f64e5774990070f521443d2cdd08,A guide to cancer immunotherapy: from T cell basic science to clinical practice,2020,A. Waldman; Jill M. Fritz; M. Lenardo,Nature reviews. Immunology,2776,https://www.semanticscholar.org/paper/0769b67e4e19f64e5774990070f521443d2cdd08
2025-06-21T00-30-22-324Z.csv,searchPapers,cancer,cbc6146e85438586ef42881b057a7120b3e762aa,Pan-cancer analysis of whole genomes,2020,P. Campbell; G. Getz; Joshua M. Stuart; J. Korbel; Lincoln D. Stein; Icgc,Nature,2161,https://www.semanticscholar.org/paper/cbc6146e85438586ef42881b057a7120b3e762aa
2025-06-21T00-30-22-324Z.csv,searchPapers,cancer,ada133745281f73cc7b8e4043b55844d1ea95de5,"Safety, activity, and immune correlates of anti-PD-1 antibody in cancer.",2012,S. Topalian; F. Hodi; J. Brahmer; S. Gettinger; David C. Smith; David F. McDermott; J. Powderly; Richard D. Carvajal; J. Sosman; M. Atkins; P. Leming; D. Spigel; S. Antonia; L. Horn; Charles G. Drake; D. Pardoll; Lieping Chen; W. Sharfman; Robert A. Anders; J. Taube; T. McMiller; Haiying Xu; A. Korman; M. Jure-Kunkel; S. Agrawal; D. McDonald; G. Kollia; A. Gupta; J. Wigginton; M. Sznol,New England Journal of Medicine,11423,https://www.semanticscholar.org/paper/ada133745281f73cc7b8e4043b55844d1ea95de5
2025-06-21T00-30-22-324Z.csv,searchPapers,cancer,bbcb5ab11a846d7eda4a53f321cd08b6b92d2824,"Projecting cancer incidence and deaths to 2030: the unexpected burden of thyroid, liver, and pancreas cancers in the United States.",2014,L. Rahib; Benjamin D. Smith; R. Aizenberg; A. Rosenzweig; Julie M Fleshman; L. Matrisian,Cancer Research,5748,https://www.semanticscholar.org/paper/bbcb5ab11a846d7eda4a53f321cd08b6b92d2824
2025-06-21T00-30-22-324Z.csv,searchPapers,cancer,6a5689fab9b127d9b1c4354d5ca773909dd096ff,International Agency for Research on Cancer.,1968,J. Higginson,WHO chronicle,19746,https://www.semanticscholar.org/paper/6a5689fab9b127d9b1c4354d5ca773909dd096ff
2025-06-21T00-30-22-324Z.csv,searchPapers,cancer,e939171fcefb6dc79c79f5ce71944ac1573d7ea1,The European Organization for Research and Treatment of Cancer QLQ-C30: a quality-of-life instrument for use in international clinical trials in oncology.,1993,N. Aaronson; S. Ahmedzai; B. Bergman; M. Bullinger; A. Cull; N. Duez; A. Filiberti; H. Flechtner; S. Fleishman; J. Haes; S. Kaasa; M. Klee; D. Osoba; D. Razavi; Peter B. C. Rofe; S. Schraub; K. Sneeuw; M. Sullivan; F. Takeda,Journal of the National Cancer Institute,14367,https://www.semanticscholar.org/paper/e939171fcefb6dc79c79f5ce71944ac1573d7ea1
2025-06-21T00-30-22-324Z.csv,searchPapers,cancer,a28f074c4b914f9bdc63c5db0a4ddf6c9b8d1c24,Pan-cancer immunogenomic analyses reveal genotype-immunophenotype relationships and predictors of response to checkpoint blockade,2016,P. Charoentong; F. Finotello; Mihaela Angelova; Clemens Mayer; M. Efremova; D. Rieder; H. Hackl; Z. Trajanoski,bioRxiv,3371,https://www.semanticscholar.org/paper/a28f074c4b914f9bdc63c5db0a4ddf6c9b8d1c24
2025-06-21T00-30-22-324Z.csv,searchPapers,cancer,41c6f229c4b149d502f89ffc386febb24116bd25,Molecular classification of cancer: class discovery and class prediction by gene expression monitoring.,1999,Todd R. Golub; Todd R. Golub; D. Slonim; Pablo Tamayo; Christine Huard; Michelle Gaasenbeek; J. Mesirov; Hilary A. Coller; M. Loh; James R. Downing; Michael A. Caligiuri; C. Bloomfield; Eric S. Lander,Science,12175,https://www.semanticscholar.org/paper/41c6f229c4b149d502f89ffc386febb24116bd25
2025-06-21T00-30-22-324Z.csv,searchPapers,cancer,7febffe8fcc986e4e0aeaf8beceb5ec75d9e9446,Mutations of the BRAF gene in human cancer,2002,Helen R Davies; G. Bignell; Charles Cox; P. Stephens; S. Edkins; S. Clegg; J. Teague; H. Woffendin; Mathew J. Garnett; W. Bottomley; Neil Davis; E. Dicks; Rebecca Ewing; Yvonne Floyd; K. Gray; S. Hall; R. Hawes; Jaime Hughes; Vivian Kosmidou; A. Menzies; Catherine Mould; A. Parker; C. Stevens; S. Watt; S. Hooper; Rebecca Wilson; H. Jayatilake; B. A. Gusterson; C. Cooper; J. Shipley; D. Hargrave; K. Pritchard-Jones; N. Maitland; G. Chenevix-Trench; G. Riggins; D. Bigner; G. Palmieri; A. Cossu; A. Flanagan; A. Nicholson; Judy W. C. Ho; Suet Y. Leung; S. Yuen; Barbara Weber; H. Seigler; T. Darrow; H. Paterson; R. Marais; Christopher J. Marshall; R. Wooster; Michael R. Stratton; P. Futreal,Nature,10416,https://www.semanticscholar.org/paper/7febffe8fcc986e4e0aeaf8beceb5ec75d9e9446
2025-06-21T00-30-22-324Z.csv,searchPapers,cancer,1b4a7c4631dbcae0d86dbf9e49bb13f78e1df97a,Prospective identification of tumorigenic breast cancer cells,2003,M. Al-Hajj; M. Wicha; Adalberto Benito-Hernández; S. Morrison; M. Clarke,Proceedings of the National Academy of Sciences of the United States of America,10534,https://www.semanticscholar.org/paper/1b4a7c4631dbcae0d86dbf9e49bb13f78e1df97a
2025-06-21T00-30-22-324Z.csv,searchPapers,cancer,30dbaa7955ac7d06d9ee59026db9ab3edecfcf2d,Colorectal cancer,1993,J. Hardcastle,Europe Against Cancer European Commission Series for General Practitioners,10272,https://www.semanticscholar.org/paper/30dbaa7955ac7d06d9ee59026db9ab3edecfcf2d
2025-06-21T00-30-22-324Z.csv,searchPapers,cancer,b444ffb1b0e38ec41a73872856c2ef55524fbeeb,"Breast cancer statistics, 2019",2019,C. DeSantis; Jiemin Ma; M. Gaudet; L. Newman; K. D. Miller; Ann Goding Sauer; A. Jemal; R. Siegel,Ca,2364,https://www.semanticscholar.org/paper/b444ffb1b0e38ec41a73872856c2ef55524fbeeb
