timestamp,endpoint,query,paperId,title,year,authors,venue,citations,url
2025-06-21T00-43-01-019Z.csv,searchPapers,paralysis,228d79b30b47219ccd702f11d78c77b117b4ba13,"Israeli Acute Paralysis Virus: Epidemiology, Pathogenesis and Implications for Honey Bee Health",2014,Yanping Chen; Jeffery S. Pettis; M. Corona; Wei Ping Chen; Congjun Li; M. Spivak; P. Visscher; G. DeGrandi-Hoffman; H. Boncristiani; Yan Zhao; D. vanEngelsdorp; K. Delaplane; L. Solter; F. Drummond; M. Kramer; W. I. Lipkin; G. Palacios; Michele Hamilton; Barton Smith; Shao Kang Huang; Huo Qing Zheng; J. L. Li; Xuan Zhang; Aifen Zhou; Li You Wu; Ji Zhong Zhou; Myeong L. Lee; Érica Weinstein Teixeira; Zhi Guo Li; Jay D. Evans,PLoS Pathogens,180,https://www.semanticscholar.org/paper/228d79b30b47219ccd702f11d78c77b117b4ba13
2025-06-21T00-43-01-019Z.csv,searchPapers,paralysis,c0fa1bf673d1dc843c3e031aeee2ef81009d9409,Restoration of grasp following paralysis through brain-controlled stimulation of muscles,2012,C. Ethier; E. Oby; Matthew J. Bauman; L. Miller,Nature,475,https://www.semanticscholar.org/paper/c0fa1bf673d1dc843c3e031aeee2ef81009d9409
2025-06-21T00-43-01-019Z.csv,searchPapers,paralysis,74f51db2a07c4250b8d47fe4970d8e2f19d37d60,Amyloid-beta (Aβ₁₋₄₂)-induced paralysis in Caenorhabditis elegans is inhibited by the polyphenol quercetin through activation of protein degradation pathways.,2014,Charlotte Regitz; L. Dußling; U. Wenzel,Molecular Nutrition & Food Research,130,https://www.semanticscholar.org/paper/74f51db2a07c4250b8d47fe4970d8e2f19d37d60
2025-06-21T00-43-01-019Z.csv,searchPapers,paralysis,54c18ca2afd7c8221e1bc0b83d9c066f2833bf88,Critical illness polyneuropathy and myopathy: a major cause of muscle weakness and paralysis,2011,N. Latronico; C. Bolton,Lancet Neurology,572,https://www.semanticscholar.org/paper/54c18ca2afd7c8221e1bc0b83d9c066f2833bf88
2025-06-21T00-43-01-019Z.csv,searchPapers,paralysis,341ccc3ec8aa20c4ee6754499b17593b301374a5,Thyrotoxic Periodic Paralysis: Clinical Challenges,2014,A. Vijayakumar; Giridhar Ashwath; D. Thimmappa,Journal of Thyroid Research,72,https://www.semanticscholar.org/paper/341ccc3ec8aa20c4ee6754499b17593b301374a5
2025-06-21T00-43-01-019Z.csv,searchPapers,paralysis,ace4e11d2aeacca60510eb73d85ce8d2cd8106cb,Hemidiaphragmatic Paralysis Following Ultrasound-Guided Supraclavicular Versus Infraclavicular Brachial Plexus Blockade: A Randomized Clinical Trial,2014,Steven D Petrar; M. Seltenrich; S. Head; S. Schwarz,Regional anesthesia and pain medicine,88,https://www.semanticscholar.org/paper/ace4e11d2aeacca60510eb73d85ce8d2cd8106cb
2025-06-21T00-43-01-019Z.csv,searchPapers,paralysis,d51e6631f8b30250a91d6d349330aa0f414ea9ac,Preservation of forelimb function by UPF1 gene therapy in a rat model of TDP-43-induced motor paralysis,2014,K. Jackson; Robert D. Dayton; Elysse A. Orchard; Shulin Ju; Dagmar Ringe; G. Petsko; Lynne E. Maquat; Ronald Klein,Gene Therapy,74,https://www.semanticscholar.org/paper/d51e6631f8b30250a91d6d349330aa0f414ea9ac
2025-06-21T00-43-01-019Z.csv,searchPapers,paralysis,fedd0b5329f3231ae83f90d1e5e9b0eba48f4cb0,Hypokalemic periodic paralysis,2014,S. Vicart; Damien Sternberg; M. Arzel‐hézode; Jérôme Franques; Saïd Bendahhou; Philippe Lory; Bernard Hainque; Emmanuel Fournier; Sophie Nicole; Bertrand Fontaine,Definitions,63,https://www.semanticscholar.org/paper/fedd0b5329f3231ae83f90d1e5e9b0eba48f4cb0
2025-06-21T00-43-01-019Z.csv,searchPapers,paralysis,73446db3a8661fd327e3a5f4bef8fcd5399a2112,The Comparison of Spontaneous Breathing and Muscle Paralysis in Two Different Severities of Experimental Lung Injury*,2013,Takeshi Yoshida; A. Uchiyama; N. Matsuura; T. Mashimo; Y. Fujino,Critical Care Medicine,221,https://www.semanticscholar.org/paper/73446db3a8661fd327e3a5f4bef8fcd5399a2112
2025-06-21T00-43-01-019Z.csv,searchPapers,paralysis,318a9d3e83d04c57f4f54d4495740d68ff5534e2,Vocal Cord Paralysis and its Etiologies: A Prospective Study,2014,Seyed Javad Seyed Toutounchi; M. Eydi; S. Golzari; M. Ghaffari; Nashmil Parvizian,Journal of Cardiovascular and Thoracic Research,65,https://www.semanticscholar.org/paper/318a9d3e83d04c57f4f54d4495740d68ff5534e2
2025-06-21T00-43-01-019Z.csv,searchPapers,paralysis,70b6ff103a85741d7bb97b4494787b8787982118,Vocal Cord Paralysis and Dysphagia after Aortic Arch Reconstruction and Norwood Procedure,2014,Vinh Pham; D. Connelly; Julie L. Wei; Kevin J. Sykes; J. O'Brien,Otolaryngology Head & Neck Surgery,41,https://www.semanticscholar.org/paper/70b6ff103a85741d7bb97b4494787b8787982118
2025-06-21T00-43-01-019Z.csv,searchPapers,paralysis,f5c6dc44824cd45fc388c5097f75e776f3f369be,"Vocal cord paralysis: anatomy, imaging and pathology",2014,J. Dankbaar; J. Dankbaar; F. Pameijer; F. Pameijer,Insights into Imaging,56,https://www.semanticscholar.org/paper/f5c6dc44824cd45fc388c5097f75e776f3f369be
2025-06-21T00-43-01-019Z.csv,searchPapers,paralysis,926128a5039fc766807a9d686321dc52f64434ca,Brain–computer interfaces: communication and restoration of movement in paralysis,2007,N. Birbaumer; L. Cohen,Journal of Physiology,767,https://www.semanticscholar.org/paper/926128a5039fc766807a9d686321dc52f64434ca
2025-06-21T00-43-01-019Z.csv,searchPapers,paralysis,42b1886db29937e29dbd71666310c50062097370,INFECTIOUS MOTOR PARALYSIS IN YOUNG RABBITS,1922,J. H. Wright; Am; Eugene M Craighead; J. J. Storrow; Charles G. Jackson; Wallace Pierce; Arthur P. Perry; James H Proctor; R. L. Studley; Allan Emery; W. Endicott; Frank G Webster; Frank W Hallowell; J. P. Morgan; Albert J. Strauss; New York.; Alvah Crocker; George R Wallace; G. Mccoy,Journal of Experimental Medicine,146,https://www.semanticscholar.org/paper/42b1886db29937e29dbd71666310c50062097370
2025-06-21T00-43-01-019Z.csv,searchPapers,paralysis,9254f991cf1640d097c14050edf0d09f6d8b04d4,STUDIES ON FOWL PARALYSIS (NEUROLYMPHOMATOSIS GALLINARUM),1929,A. M. Pappenheimer; Leslie C. Dunn; V. Cone,Journal of Experimental Medicine,81,https://www.semanticscholar.org/paper/9254f991cf1640d097c14050edf0d09f6d8b04d4
2025-06-21T00-43-01-019Z.csv,searchPapers,paralysis,55ce80d6d68c1674583c3564c4e5fae965f87ac7,"OBSTETRIC PARALYSIS: ITS ETIOLOGY, PATHOLOGY, CLINICAL ASPECTS AND TREATMENT, WITH A REPORT OF FOUR HUNDRED AND SEVENTY CASES",1916,J. W. Sever,,79,https://www.semanticscholar.org/paper/55ce80d6d68c1674583c3564c4e5fae965f87ac7
2025-06-21T00-43-01-019Z.csv,searchPapers,paralysis,57062eff7491063cf2559e651ec1f7d13fab1835,"The Pathology of Paralysis with Muscular Degeneration (Paralysie Myosclerotique), or Paralysis with Apparent Hypertrophy",1867,Duchenne,British medical journal,51,https://www.semanticscholar.org/paper/57062eff7491063cf2559e651ec1f7d13fab1835
